3	0.89	0.89	0.8684	4.18	18.5	0.96	4.95	0.024784333	1	3	86.963071
1	0.38	0.36	0.8249	1.96	23.206	1	4.72	0.022265084	0	2	86.976449
4	0.92	0.89	0.847	1.67	6.1	0.96	4.76	0.011486117	0	2	86.980121
1	0.48	0.46	0.7821	2.2	21	0.96	4.79	0.038553859	1	3	87.005429
6	0.78	0.76	0.839	1.8	25	0.96	4.68	0.025674867	1	1	87.015586
4	0.92	0.89	0.861	1.64	22.3	1	4.48	0.010413444	0	2	87.09607
2	0.50	0.46	0.8447	1.1	16	1	4.76	0.018527805	0	2	87.118635
1	0.42	0.44	0.8878	2.83	7	0.96	4.72	0.038603182	0	1	87.130594
3	0.53	0.53	0.854	1.76	16.39	1	4.76	0.006633182	1	1	87.156935
4	0.65	0.63	0.8037	1.8	12.5	0.96	4.84	0.023959278	1	2	87.199089
0	0.83	0.80	0.8378	3	40.8	0.88	4.8	0.009400567	0	1	87.200561
4	0.63	0.59	0.8205	1.2	12.2	1	4.72	0.056175945	0	1	87.201182
3	0.46	0.42	0.8504	1.19	28.67	1	4.72	0.031879701	0	2	87.201902
2	0.67	0.63	0.8416	2.58	3	0.96	4.96	0.039378805	0	1	87.202076
1	0.63	0.62	0.8564	1.56	26.86	1	4.68	0.016979051	0	2	87.204792
4	0.73	0.71	0.8817	1.56	31.4	0.96	4.56	0.032157482	1	2	87.235318
5	0.46	0.41	0.8652	2.43	12.571	1	5	0.043415114	0	1	87.236624
4	0.63	0.60	0.8231	1.58	21	1	4.84	0.017949017	0	2	87.240857
1	0.59	0.59	0.8431	2.44	27	0.96	4.86	0.034218418	1	1	87.268734
2	0.92	0.91	0.8289	1.5	13.9	0.96	4.68	0.030191603	1	2	87.271113
3	0.71	0.68	0.7571	4.4	40	0.96	5	0.037225853	0	3	87.281825
3	0.63	0.63	0.8577	1.58	28	1	4.56	0.023984737	1	2	87.2867
4	0.76	0.74	0.8544	1.33	20.4	1	4.96	0.01580238	1	2	87.32113
4	0.92	0.88	0.8936	1.3	42.6	1	4.72	0.04970775	0	2	87.325826
1	0.63	0.63	0.8526	2.4	9	0.8	4.44	0.026794821	1	3	87.380618
3	0.62	0.62	0.8065	3.05	4.125	1	4.9	0.011240911	1	3	87.391788
1	0.46	0.41	0.8516	1.14	35	1	4.76	0.051717711	0	2	87.435617
3	0.42	0.38	0.8606	1.48	28.29	0.96	4.8	0.03221994	0	2	87.459927
5	0.85	0.83	0.827	2.13	34	1	4.92	0.023722532	1	3	87.460064
0	0.58	0.56	0.8471	1.5	12	1	4.64	0.02992015	0	2	87.468856
1	0.88	0.82	0.8442	1.23	25.774	1	4.84	0.05462254	0	2	87.474892
0	0.94	0.94	0.8395	1.22	16.47	0.96	4.84	0.03846506	1	2	87.481243
4	0.83	0.84	0.8525	2	3	0.92	4.88	0.042718857	1	2	87.518953
2	0.58	0.55	0.8639	1.6	14.4	1	4.92	0.061392659	0	2	87.522246
1	0.71	0.68	0.9055	2.41	33.345	1	4.8	0.007750158	1	1	87.529078
2	0.92	0.88	0.8542	1.23	37.3	1	4.96	0.008612877	0	1	87.535652
2	0.50	0.48	0.8625	3.17	10.3	0.9524	4.78	0.012948203	0	1	87.537786
1	0.88	0.84	0.8665	1.89	42.01	1	4.76	0.020491544	0	2	87.540811
2	0.67	0.64	0.8547	1.71	23	0.96	4.8	0.020554105	0	2	87.541651
6	0.58	0.57	0.8878	2.83	9	0.96	4.72	0.0509801	0	1	87.546236
1	0.92	0.91	0.8656	1.6	14.7	1	4.56	0.023160303	0	2	87.555126
1	0.71	0.67	0.9015	2.5	7	1	4.8	0.048144794	0	1	87.566797
2	0.38	0.35	0.8547	1.71	51	0.96	4.8	0.030440693	0	2	87.570994
1	0.58	0.56	0.8982	1.51	32.7	1	4.56	0.02340565	1	2	87.573361
1	0.83	0.80	0.8542	1.23	13.8	1	4.96	0.012858466	0	1	87.582023
2	0.92	0.90	0.8158	3.5	11	0.96	5	0.036698373	0	3	87.587448
3	0.56	0.53	0.7683	2.53	26.9	0.92	5	0.013807809	1	1	87.587772
2	0.46	0.43	0.8555	2.36	62	1	4.87	0.026450302	0	1	87.594631
1	0.58	0.57	0.8718	2.22	26.6	1	4.75	0.008396803	1	1	87.601867
2	0.46	0.43	0.8297	1.81	22	1	4.72	0.001658383	0	1	87.612301
3	0.54	0.55		2.37	10.2	0.9231		0.015985911	1	0	87.617617
6	0.54	0.51	0.8886	2.17	22	1	4.96	0.041183201	0	1	87.620866
2	0.95	0.93	0.8466	1.5	13.6	1	4.84	0.037219545	1	2	87.637678
1	0.56	0.56	0.8601	2.57	21.5	0.72	4.68	0.015350435	1	3	87.640509
1	0.58	0.54	0.8557	1.76	22.234	1	4.92	0.029513022	0	2	87.651693
3	0.54	0.50	0.8856	1.22	12.4	1	4.8	0.049420791	0	2	87.667902
1	0.45	0.45	0.8526	2.4	2	0.8	4.44	0.023185648	1	3	87.674908
2	0.93	0.94	0.8657	1.81	4	0.84	4.92	0.039387756	1	3	87.693049
5	0.63	0.59	0.8205	1.2	43	1	4.72	0.02202841	0	1	87.693283
4	0.43	0.43	0.8548	3.5	8	0.92	4.57	0.031593683	1	1	87.697361
4	0.83	0.77	0.9226	1.55	39.064	1	4.88	0.017776073	0	2	87.700481
1	0.47	0.47	0.8431	2.44	18.598	0.96	4.86	0.018278204	1	1	87.703256
2	0.50	0.47		2.37	8.235	0.8571		0.007437916	0	0	87.74178
3	0.88	0.88	0.8235	3.5	11.541	1	4.44	0.02298757	1	3	87.765666
5	0.58	0.55	0.8606	1.48	37.63	0.96	4.8	0.014172318	0	2	87.791852
5	0.76	0.76	0.7821	2.2	8	0.96	4.79	0.034421445	1	3	87.817218
0	0.92	0.87	0.9033	1.25	41.828	1	4.8	0.016293857	0	2	87.820757
4	0.60	0.60	0.8406	2.07	5	0.88	5	0.024742977	1	1	87.827222
2	0.46	0.43	0.8573	1.3	57.089	1	5	0.012594145	0	2	87.832452
4	0.84	0.81	0.9226	1.55	12.2	1	4.88	0.037294803	1	2	87.850823
6	0.67	0.65	0.8674	1.63	20.5	0.88	4.44	0.006909125	0	2	87.856369
3	0.66	0.64	0.8599	1.5	88	1	4.84	0.028720256	1	2	87.860077
1	0.96	0.93	0.8152	1.68	18.834	1	4.96	0.012368713	1	2	87.862385
5	0.71	0.68	0.8988	1.29	18.333	1	4.6	0.044742362	0	2	87.873741
4	0.92	0.88	0.8028	1.87	5.3	0.96	4.84	0.031196855	0	2	87.90497
4	0.71	0.68	0.8222	2.2	4	0.2	4.78	0.0114339	0	3	87.92804
1	0.92	0.92	0.8851	1.58	19	1	5	0.091127313	0	2	87.930705
0	0.92	0.89	0.9048	1.63	72	1	4.96	0.020525268	0	2	87.958992
0	0.74	0.74	0.8639	1.56	28.869	1	4.92	0.007988672	1	2	87.95969
6	0.43	0.43	0.8324	2	45.1	0.96	4.88	0.01033405	1	2	87.971521
6	0.46	0.43	0.861	1.64	29.169	1	4.48	0.016435765	0	2	87.987997
5	0.56	0.54	0.927	1.2	22.865	0.92	4.64	0.030300871	0	2	88.033719
1	0.50	0.46	0.878	1.54	18	1	4.84	0.030539917	0	2	88.100944
2	0.63	0.58	0.8255	1.76	43.7	0.96	4.67	0.01096961	0	1	88.110023
2	0.63	0.61	0.8337	2.03		1	4.96	0.018717623	0	1	88.119017
1	0.42	0.38	0.8431	2.44	36	0.96	4.86	0.021493737	0	1	88.162638
2	0.69	0.67	0.8539	1.67	21.115	1	4.67	0.034024148	1	2	88.20498
2	0.46	0.44	0.8713	2.72	5	1	4.82	0.008570836	0	1	88.221213
0	0.73	0.70	0.8726	1.57	18.4	1	4.88	0.040679236	1	2	88.234601
1	0.83	0.81	0.8504	2	37.5	0.92	4.68	0.030095259	1	2	88.241316
3	0.87	0.87	0.8831	1.79	3	1	4.92	0.020699095	1	2	88.249084
3	0.58	0.57	0.8625	3.17	9.94	0.9524	4.78	0.024793393	1	1	88.271683
3	0.50	0.46	0.8113	4.6	9.3	0.92	4.92	0.06169739	0	3	88.274581
2	0.71	0.68	0.8504	2	1	0.92	4.68	0.054930513	0	2	88.278887
4	0.79	0.77	0.8021	2.48	1.3	0.96	4.78	0.018312348	0	1	88.28587
3	0.36	0.36	0.8713	2.72	14.5	1	4.82	0.021741397	1	1	88.316681
6	0.88	0.84	0.8564	1.56	16	1	4.68	0.051016589	0	2	88.323698
3	0.46	0.40	0.848	1.39	56.204	0.92	4.84	0.007489926	0	2	88.34022
1	0.53	0.50	0.8885	1.97	38.6	1	4.92	0.015219916	1	2	88.349842
3	0.54	0.53	0.8323	2.54	14.85	0.92	4.91	0.023133967	0	1	88.354372
2	0.38	0.35	0.8762	1.32	40	1	4.92	0.043402104	0	2	88.363666
4	0.46	0.40	0.8446	1.38	30.9	0.96	4.96	0.018622977	0	2	88.373334
3	0.54	0.50	0.9124	1.6	25.367	1	4.92	0.03261391	0	2	88.377244
5	0.45	0.45	0.8933	1.28	18	1	4.72	0.043758768	1	2	88.397774
2	0.82	0.82	0.8231	1.58	13.359	1	4.84	0.027920362	1	2	88.409216
1	0.92	0.92	0.7975	2.43	24.7	1	4.92	0.016629161	1	1	88.416513
6	0.69	0.67	0.8299	1.16	22.1	1	4.8	0.013641197	1	2	88.429707
3	0.71	0.66	0.91	1.47	23.301	0.96	4.84	0.030584518	0	2	88.434803
4	0.63	0.59	0.7773	2.83	30.8	1	4.74	0.010677003	0	3	88.436987
1	0.78	0.76	0.9055	2.41	24.888	1	4.8	0.017128071	1	1	88.443065
1	0.61	0.61	0.8459	1.45	9.95	0.96	4.8	0.014118822	1	2	88.44436
1	0.55	0.53	0.8272	1.29	47.5	1	4.76	0.011754409	1	2	88.445754
0	0.67	0.65	0.9062	1.89	13	0.96	4.68	0.050528914	0	2	88.4642
0	0.82	0.82	0.8555	2.36	20.25	1	4.87	0.006765316	1	1	88.482421
2	0.90	0.88	0.8819	1.87	17.664	0.92	4.56	0.042304258	1	1	88.489698
6	0.62	0.62	0.8571	1.9	4	0.96	4.8	0.033444812	1	2	88.492664
5	0.75	0.71	0.8808	2.33	25.836	1	4.96	0.039692765	0	1	88.507414
1	0.46	0.43	0.854	1.76	34	1	4.76	0.008729799	0	1	88.527015
4	0.63	0.63	0.8153	2.48	3	1		0.041739812	1	1	88.527688
5	0.79	0.77	0.8355	2	29	1	4.88	0.024254103	0	2	88.538334
4	0.42	0.40	0.8601	2.57	11	0.72	4.68	0.013280415	0	3	88.543078
4	0.79	0.76	0.8521	2.5	6	1	4.6	0.016880558	0	1	88.550347
3	0.92	0.89	0.8677	1.68	16.834	1	4.72	0.009768659	0	2	88.570601
1	0.58	0.56	0.8219	2.66	96	1	4.75	0.029165756	0	1	88.575272
4	0.88	0.86	0.8108	2.71	9	0.96	4.82	0.024825953	1	1	88.60192
1	0.00	0.95	0.8652	2.43	29.402	1	5	0.028903892	0	1	88.605788
3	0.53	0.51	0.8673	1.45	17.5	1	4.76	0.015077674	1	2	88.617425
5	0.58	0.55		2.37	54	0.8571		0.043857955	0	3	88.626933
3	0.96	0.95	0.8692	1.64	3	0.92	4.92	0.056235411	0	2	88.645714
5	0.67	0.64	0.8442	1.23	44	1	4.84	0.01062344	0	2	88.647172
3	0.75	0.72	0.8696	2.75	8	0.88	4.91	0.026420027	0	1	88.660824
4	0.83	0.80	0.875	3	22.5	0.96	4.86	0.026227964	0	1	88.662491
1	0.83	0.83	0.7571	4.4	8.5	0.96	5	0.032881448	1	3	88.67092
2	0.63	0.58	0.8889	1.5	33.635	1	4.72	0.017507095	0	1	88.671726
2	0.52	0.52	0.8085	2.73	21.2	0.9	4.83	0.009747718	1	0	88.672222
4	0.51	0.49	0.8428	1.43	40.336	0.88	4.84	0.031654585	1	2	88.69639
2	0.86	0.86	0.8072	1.7	13.499	1	4.84	0.024021162	1	1	88.712449
5	0.92	0.89	0.8525	1.78	24.49	0.96	5	0.019176959	0	2	88.722543
3	0.50	0.46	0.8028	1.87	7	0.96	4.84	0.027184156	0	2	88.731549
2	0.46	0.40	0.8447	1.1	53.5	1	4.76	0.025448834	0	2	88.738024
2	0.46	0.42	0.9088	1.69	37	0.96	4.92	0.003996287	0	2	88.75408
6	0.58	0.55	0.8571	1.9	8	0.96	4.8	0.040700562	0	2	88.755953
3	0.47	0.47	0.9238	2.47	12	0.96	4.84	0.013133323	1	1	88.761637
0	0.61	0.61	0.8567	2.23	12.3	0.92	4.88	0.011003194	1	1	88.785544
0	0.87	0.93	0.8091	1.86	18.5	1	4.8	0.076208168	1	2	88.788559
2	0.68	0.66	0.9093	1.6	29.54	1	4.84	0.008406421	1	2	88.81651
4	0.65	0.63	0.8322	1.75	26	1	4.72	0.061222198	1	2	88.822408
2	0.79	0.76	0.878	1.4	33.95	0.96	4.48	0.018766349	0	2	88.837238
2	0.83	0.80	0.8845	1.88	2	1	4.64	0.029617413	1	2	88.861477
2	0.46	0.44	0.8036	1.67	12	0.92	4.96	0.015233262	0	1	88.864028
1	0.88	0.83	0.8703	2.16	38.1	1	4.92	0.03347561	0	1	88.875198
2	0.51	0.49	0.8547	1.71	56.108	0.96	4.8	0.018683545	1	2	88.889968
3	0.50	0.45	0.8392	2.21	52.702	1	4.72	0.021795463	0	1	88.903936
1	0.63	0.57	0.8516	1.14	45.348	1	4.76	0.022897304	0	2	88.914357
4	0.54	0.52	0.8316	2.13	14.301	1	4.72	0.04295735	0	1	88.932018
4	0.46	0.42	0.8586	1.55	41.9	0.92	4.96	0.029984909	0	2	88.964153
6	0.40	0.40	0.8386	2.52	15.05	0.8	4.71	0.00454788	1	3	88.969895
3	0.65	0.63	0.8299	1.16	26.458	1	4.8	0.01553271	1	2	88.97294
3	0.63	0.55	0.8538	2.38	52.2	1	4.72	0.015645044	0	3	88.979847
1	0.88	0.84	0.8297	2.36	6	1	4.96	0.024506926	0	1	88.980819
4	0.44	0.44	0.8674	1.63	15.424	0.88	4.44	0.005453047	1	2	88.990018
3	0.94	0.92	0.8858	2.03	18.1	1	4.92	0.052765921	1	1	89.003171
3	0.74	0.74	0.8459	2.26	3	1	5	0.034270464	1	1	89.003697
5	0.83	0.82	0.8152	1.68	9	1	4.96	0.064116905	0	2	89.042485
4	0.71	0.71	0.8156	3	18	1	4.92	0.019526994	1	1	89.050189
1	0.92	0.89	0.8395	1.22	29.858	0.96	4.84	0.015622435	0	2	89.082984
3	0.42	0.38	0.8407	2.38	31	0.96	5	0.02274802	0	1	89.093588
6	0.63	0.59	0.8492	1.56	42.3	0.96	4.76	0.039490382	0	2	89.096732
4	0.92	0.91	0.8372	1.8	6	1	4.72	0.029605164	0	2	89.104338
1	0.92	0.89	0.8117	2.2	17.235	1	4.92	0.042874645	0	1	89.147446
6	0.42	0.43	0.8589	1.29	10.5	1	4.64	0.076359768	0	2	89.230318
5	0.46	0.42	0.927	1.2	43.764	0.92	4.64	0.029749205	0	2	89.231991
2	0.80	0.80	0.8685	1.77	5.155	0.76	4.6	0.019517906	1	3	89.234774
0	0.69	0.69	0.8584	3.13	18.101	1	4.84	0.020607509	1	3	89.240913
0	0.67	0.67	0.8492	1.6	39.252	0.88	4.8	0.014607347	1	2	89.276823
0	0.82	0.82	0.8492	1.6	1	0.88	4.8	0.023775925	1	2	89.287991
4	0.84	0.84	0.8696	2.75	10	0.88	4.91	0.019233087	1	1	89.291835
4	0.73	0.74	0.8065	3.05	11.85	1	4.9	0.006209506	1	3	89.293811
4	0.59	0.59	0.863	2	6	0.72	4.96	0.007559244	1	3	89.337214
3	0.54	0.51	0.875	1.61	19.666	1	4.88	0.011986476	0	2	89.350337
1	0.67	0.65	0.8542	1.23	27	1	4.96	0.033690852	0	1	89.360243
4	0.42	0.40	0.8542	1.23	19.2	1	4.96	0.021093397	1	1	89.375042
4	0.52	0.52	0.7959	2.88	9.1	1	4.81	0.035886591	1	1	89.385164
1	0.79	0.74	0.8564	1.56	57.346	1	4.68	0.038423793	0	2	89.397538
4	0.71	0.68	0.8222	2.25	17.22	1	4.92	0.009824624	0	1	89.413387
2	0.39	0.37	0.8556	1.5	27.733	0.96	4.72	0.049947509	1	2	89.414521
4	0.86	0.87	0.812	3.73	30	1	4.56	0.034940986	1	3	89.415906
0	0.64	0.62	0.8596	1.71	33	0.84	4.92	0.020043102	1	3	89.428064
4	0.49	0.49	0.8771	1.92	11.5	1	4.85	0.028170637	1	3	89.428763
3	0.75	0.72	0.8567	2.23	14	0.92	4.88	0.033005371	0	1	89.429214
4	0.83	0.84	0.8726	1.55	12.4	0.96	4.84	0.031288541	0	2	89.438337
1	0.69	0.69	0.8446	1.38	11	0.96	4.96	0.020854064	1	2	89.459673
2	0.92	0.89	0.8531	2.33	3	0.88	4.91	0.028291121	0	1	89.460996
6	0.83	0.81	0.8038	3.52	4	0.96	4.84	0.063691877	0	3	89.464634
4	0.46	0.42	0.9226	1.55	47.498	1	4.88	0.022547573	0	2	89.477633
1	0.50	0.50	0.8801	1.85	16	0.96	4.8	0.017500837	0	2	89.48037
3	0.50	0.46	0.9036	2.67	11	1	4.82	0.054389351	0	1	89.486085
3	0.46	0.43	0.8444	1.43	41	0.84	4.96	0.027831153	0	3	89.497343
1	0.59	0.57	0.8814	0.95	43.388	0.64	4.52	0.004933649	1	3	89.52695
5	0.59	0.57	0.8442	1.87	19.2	0.92	4.76	0.026238586	1	2	89.542992
5	0.88	0.88	0.8643	1.71	14.7	0.96	4.88	0.015440941	1	2	89.544267
1	0.92	0.91	0.812	3.73	12.102	1	4.56	0.01494097	0	3	89.546038
5	0.79	0.76	0.7438	1.71	21.4	0.92	4.84	0.027590464	0	3	89.566494
1	0.55	0.55	0.8337	2.03	19.5	1	4.96	0.027075817	1	1	89.579365
1	0.63	0.59	0.826	1.55	14	1	4.72	0.038046466	0	2	89.594528
2	0.69	0.70	0.8735	2.4	20	1	5	0.056263415	1	1	89.615609
3	0.68	0.66	0.8544	1.33	28.8	1	4.96	0.006721162	1	2	89.616084
3	0.54	0.52	0.8313	1.61	8	1	4.4	0.08302585	0	2	89.621003
3	0.58	0.57	0.8887	1.55	41	0.96	4.72	0.012061052	0	2	89.643133
0	0.83	0.81	0.8797	1.92	25.602	1	4.88	0.040296227	0	2	89.680742
5	0.50	0.43	0.8543	1.57	31.1	0.92	4.68	0.053048001	0	2	89.680815
1	0.81	0.82	0.8508	2.04	9.05	0.96	4.79	0.016379226	1	1	89.682873
2	0.67	0.67	0.8222	2.25	8	1	4.92	0.019205313	1	1	89.694609
4	0.83	0.79	0.8829	1.77	18.636	1	4.72	0.019003447	0	2	89.701923
1	0.79	0.75	0.9015	2.5	25.25	1	4.8	0.028976062	0	1	89.735662
3	0.58	0.55	0.9238	2.47	5	0.96	4.84	0.083141437	0	1	89.745238
2	0.82	0.82	0.8767	2.77	12	1	4.78	0.022001798	1	1	89.756153
2	0.50	0.45	0.878	1.54	14.951	1	4.84	0.046671359	0	2	89.759649
1	0.83	0.83	0.828	1.79	12	1	4.88	0.082635277	0	1	89.761076
1	0.63	0.59	0.8625	1.89	10	1	4.92	0.054386621	0	2	89.761324
4	0.74	0.74	0.8356	2.33	21.3	0.92	4.88	0.035326887	1	3	89.762006
3	0.85	0.83	0.8887	1.55	39.61	0.96	4.72	0.009062108	1	2	89.773836
5	0.50	0.47	0.827	2.13	36.3	1	4.92	0.065727352	0	3	89.778785
5	0.54	0.51	0.8625	1.6	24.435	1	4.64	0.051291072	0	2	89.814181
2	0.46	0.44	0.8692	1.64	2	0.92	4.92	0.037490929	0	2	89.844401
2	0.86	0.86	0.8559	2	2	0.92	4.92	0.034965503	1	3	89.851389
0	0.81	0.81	0.8329	1.47	15.94	0.92	4.92	0.014442568	1	2	89.863789
0	0.88	0.85	0.8472	1.93	10.366	1	4.76	0.037804568	0	1	89.865505
0	0.00	0.96	0.8599	1.5	35	1	4.84	0.042410929	0	2	89.874328
2	0.42	0.39	0.8445	2.56	20	0.84	4.47	0.004490309	0	3	89.882501
5	0.38	0.35	0.854	1.76	13.075	1	4.76	0.009466066	0	1	89.88965
6	0.63	0.60	0.8297	1.81	19.5	1	4.72	0.038143005	0	1	89.895201
0	0.58	0.56	0.8886	2.17	34.78	1	4.96	0.018882563	1	1	89.907053
3	0.58	0.56	0.7656	3.55	15	0.84	4.83	0.023304023	0	3	89.922324
2	0.48	0.48	0.8678	1.75	2	0.96	4.6	0.034319569	1	2	89.938963
3	0.38	0.36	0.827	2.13	24.7	1	4.92	0.060643988	0	3	89.940165
2	0.78	0.79	0.8306	2.57	4	0.8	4.8	0.007187926	1	3	89.970079
2	0.67	0.65	0.8428	1.43	49	0.88	4.84	0.046957453	1	2	89.983643
2	0.75	0.72	0.8584	3.44	33.5	0.9524	4.86	0.029154564	0	3	89.995468
3	0.63	0.59	0.8537	1.13	61.339	0.96	4.88	0.033752307	0	2	90.008591
4	0.96	0.94	0.7969	1.67	22.941	1	5	0.015461389	0	2	90.023072
4	0.83	0.80	0.8243	1.82	21	0.92	4.92	0.058207447	0	2	90.064117
1	0.88	0.88	0.8696	2.75	11	0.88	4.91	0.008375676	1	1	90.064914
3	0.58	0.56	0.8689	1.38	1	0.92	4.68	0.03279266	0	2	90.070798
3	0.38	0.35	0.8542	1.23	12.774	1	4.96	0.007783447	0	1	90.090615
4	0.47	0.47	0.8822	1.3		1	4.52	0.024257315	1	2	90.095005
5	0.38	0.35	0.8442	1.23	11.633	1	4.84	0.029294018	0	2	90.120881
3	0.45	0.45	0.7683	2.53	15.5	0.92	5	0.0168817	1	1	90.127073
3	0.49	0.49	0.8809	1.6	10.801	0.72	4.92	0.009160772	1	3	90.143858
4	0.46	0.42	0.8831	1.79	16.285	1	4.92	0.004486123	0	2	90.166572
5	0.48	0.48	0.9295	2.56	39.664	1	4.84	0.013379636	1	1	90.226273
2	0.54	0.52	0.8599	1.5	27	1	4.84	0.015010928	1	2	90.228937
4	0.57	0.55	0.8411	1.81	30	1	4.84	0.021087642	1	2	90.244113
3	0.47	0.47	0.8306	2.67	6	1	4.84	0.035168519	1	1	90.280869
4	0.80	0.80	0.8235	3.5	16.4	1	4.44	0.020214955	1	3	90.291998
3	0.58	0.56	0.8822	1.3	37.4	1	4.52	0.011711237	1	2	90.330046
0	0.75	0.74	0.8589	1.29	5	1	4.64	0.046604682	0	2	90.332235
4	0.83	0.82	0.847	1.67	2.55	0.96	4.76	0.010590831	0	2	90.385773
6	0.50	0.46	0.826	1.55	18.5	1	4.72	0.027771589	0	2	90.399034
6	0.50	0.45	0.8822	1.3	43.47	1	4.52	0.013769852	0	2	90.405892
1	0.38	0.35	0.8894	1.57	20.3	1	4.6	0.042283722	0	2	90.409905
2	0.61	0.61	0.8606	1.57	8	1	4.64	0.021274619	1	2	90.419903
1	0.54	0.52	0.8526	2.4	16.41	0.8	4.44	0.011593203	0	3	90.428666
2	0.46	0.45	0.8524	1.33	13	0.84	4.96	0.01228084	0	3	90.456867
5	0.73	0.74	0.8306	2.57	4	0.8	4.8	0.018110004	1	3	90.468676
2	0.63	0.61	0.8258	2.14	40.975	0.96	4.52	0.014575306	0	1	90.472401
1	0.96	0.92	0.8486	1.5	19.696	0.96	4.96	0.029781901	0	2	90.478476
1	0.42	0.36	0.9053	1.48	36.353	0.96	4.68	0.017651269	0	2	90.481812
1	0.47	0.48	0.8809	1.6	3	0.72	4.92	0.013748336	1	3	90.482364
1	0.67	0.67	0.8936	1.3	39.1	1	4.72	0.031961792	1	2	90.490572
3	0.54	0.52	0.8556	1.5	44	0.96	4.72	0.014688992	0	2	90.492109
4	0.55	0.55	0.8459	1.45	8	0.96	4.8	0.010709667	1	2	90.508267
4	0.88	0.83	0.8982	1.51	26	1	4.56	0.021550756	0	2	90.517291
2	0.58	0.59	0.8346	1.63	17.481	1	4.92	0.017044971	1	2	90.51939
1	0.42	0.37	0.8814	0.95	52.3	0.64	4.52	0.019349004	0	3	90.54434
2	0.61	0.61	0.858	1.33	48.63	1	4.68	0.014232597	1	2	90.544967
5	0.51	0.51	0.8712	2.13	5	1	4.8	0.07780221	1	1	90.57256
2	0.77	0.76	0.8531	1.52	18	1	4.68	0.047285204	1	2	90.582989
3	0.54	0.52	0.8548	3.5	17.4	0.92	4.57	0.013018653	0	1	90.586646
3	0.46	0.45	0.8524	1.33	6	0.84	4.96	0.012264503	0	3	90.588055
1	0.58	0.54	0.91	1.47	33.147	0.96	4.84	0.034258661	0	2	90.589606
4	0.79	0.76	0.8584	3.13	14	1	4.84	0.013165718	0	3	90.592082
4	0.88	0.84	0.8238	3	6	0.96	4.88	0.036075903	0	3	90.607846
3	0.89	0.89	0.8722	2.82	25	1	4.88	0.00780482	1	1	90.609981
1	0.54	0.51	0.8571	2.04	41.2	1	4.56	0.02053001	0	1	90.650596
1	0.63	0.63	0.8809	1.6	15	0.72	4.92	0.005432282	1	3	90.653465
3	0.67	0.62	0.8771	1.67	23.702	1	4.72	0.046800292	0	2	90.655194
3	0.58	0.54	0.8496	2.41	34	0.88	4.76	0.017159571	0	1	90.658906
0	0.92	0.89	0.8385	1.73	16.906	0.88	4.84	0.051667287	0	1	90.677961
3	0.54	0.50	0.8289	1.5	24.1	0.96	4.68	0.024256672	0	2	90.690466
0	0.63	0.61	0.8513	1.44	27.553	1	4.48	0.05287312	1	2	90.705821
3	0.72	0.72	0.8299	1.16	13.666	1	4.8	0.035787811	1	2	90.730059
2	0.63	0.59	0.8834	1.61	51.071	0.88	4.76	0.037885219	0	2	90.740379
4	0.92	0.87	0.8473	1.81	18	1	4.76	0.021228195	0	2	90.741914
0	0.64	0.62	0.8894	1.38	52.5	0.92	4.76	0.024720476	1	2	90.769676
4	0.79	0.79	0.8406	2.07	3	0.88	5	0.03339578	1	1	90.779229
2	0.55	0.55	0.8272	2.07	27	1	4.88	0.006119205	1	1	90.784242
3	0.58	0.55	0.8544	1.3	25.202	0.96	4.72	0.040569197	0	2	90.793859
3	0.88	0.81	0.9496	1.65	35.3	1	4.68	0.033104083	0	2	90.796747
6	0.42	0.37	0.8564	1.56	22.545	1	4.68	0.050463343	0	2	90.798662
4	0.64	0.62	0.9033	1.25	20.15	1	4.8	0.034257656	1	2	90.802473
5	0.70	0.68	0.855	1.39	10	1	4.68	0.037080061	1	1	90.811917
2	0.89	0.87	0.7969	1.67	26.092	1	5	0.035024251	1	2	90.821881
6	0.68	0.68	0.828	1.79	14	1	4.88	0.035999472	1	1	90.832202
1	0.92	0.91		2.37	6.3	1		0.015426103	0	0	90.836278
5	0.92	0.87	0.8993	1.19	35.341	1	4.6	0.021996095	0	2	90.862332
3	0.63	0.59	0.8394	2.67	37.8	0.88	4.64	0.015135908	0	1	90.862928
0	0.80	0.80	0.8577	1.26	13.2	1	4.88	0.007215786	1	2	90.869118
2	0.83	0.81	0.8471	1.5	29.059	1	4.64	0.017677385	0	2	90.877534
2	0.42	0.40	0.8625	1.89	32	1	4.92	0.020297872	0	2	90.883447
1	0.58	0.56	0.7672	2.03	4	0.88	4.83	0.021303975	0	1	90.885259
1	0.54	0.54	0.8681	1.27	2	0.88	4.84	0.024393239	1	2	90.893137
4	0.71	0.69	0.8721	1.14	41.7	0.92	4.68	0.014747875	1	2	90.895756
2	0.60	0.58	0.8761	1.72	20.24	1	4.56	0.036833405	1	2	90.899298
6	0.79	0.77	0.881	2.4		1	4.71	0.029885474	0	1	90.909498
4	0.46	0.45	0.8	2.65	20.008	0.88	5	0.019836455	0	1	90.918685
5	0.63	0.59	0.8537	1.13	4	0.96	4.88	0.016621263	0	2	90.983497
3	0.71	0.69	0.7969	1.67	22.466	1	5	0.030842144	0	2	90.989898
5	0.67	0.63	0.8547	1.71	42.836	0.96	4.8	0.02459708	0	2	90.999021
5	0.81	0.81	0.8696	2.75	9	0.88	4.91	0.018864468	1	1	91.013254
